Kasarian,Edad,Antas na tinapos,Uri ng trabaho,Serbisyong Pangedukasyon,Pagsasanay Pangkabuhayan (Livelihood),Pagtatanim,Serbisyong Pangkalusugan,Serbisyong Dental,Kaalamang Pangkultura,Values Formation at Moral Recovery,Ayudang Pagkain (Food Assistance),Pagrerecycle,Pagsasanay Ukol sa Teknolohiya,Program,Sub Program
1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,1,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,2,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,2,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,3,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,3,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,1,0,0,0,4,Culture and Arts
0,5,7,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
0,5,4,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,1,0,0,0,4,Culture and Arts
0,5,7,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
0,5,7,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
0,5,4,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,1,0,0,0,4,Culture and Arts
0,5,7,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,3,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,0,3,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,5,0,0,0,0,0,0,0,1,1,0,0,0,4,Culture and Arts
0,5,7,1,0,0,0,0,0,1,0,0,0,0,4,Culture and Arts
1,1,2,0,0,1,1,0,1,0,1,0,0,0,1,Livelihood Program
1,1,2,0,0,1,1,0,1,0,1,0,0,1,1,Livelihood Program
1,1,2,0,0,1,1,0,1,0,1,0,1,0,1,Livelihood Program
1,1,2,0,0,1,1,0,1,0,1,0,1,1,1,Livelihood Program
1,1,2,0,0,1,1,0,1,0,1,0,1,1,1,Livelihood Program
1,1,3,0,0,0,0,0,0,0,0,0,1,0,2,Environmental Conservation and Sustainability
1,1,3,0,0,0,0,0,0,0,1,0,1,0,2,Environmental Conservation and Sustainability
1,1,3,0,0,0,0,0,1,0,0,0,1,0,2,Environmental Conservation and Sustainability
